,age,workclass,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
42821,43,1,9,0,13,1,4,1,0,0,40,38,0
42822,60,2,9,2,2,0,4,1,3103,0,35,38,1
42823,42,2,10,2,11,0,4,1,0,0,50,38,0
42824,28,2,9,4,0,1,2,1,0,0,40,22,0
42825,50,2,10,2,13,0,4,1,0,0,60,38,1
42826,27,2,9,2,2,0,4,1,3137,0,45,38,0
42827,25,2,9,4,13,1,4,1,0,0,40,38,0
42828,53,2,9,2,9,0,4,1,0,0,43,38,1
42829,24,2,9,4,5,1,4,1,0,0,40,38,0
42830,40,2,2,2,2,0,3,1,0,0,40,25,0
42831,28,2,9,4,12,1,4,1,0,1092,60,38,0
42832,46,4,13,2,11,0,4,1,0,0,60,38,1
42833,19,2,10,4,0,3,1,0,0,0,40,29,0
42834,23,2,10,4,12,1,4,0,0,0,40,38,0
42835,55,2,9,0,5,4,4,1,0,0,40,38,0
42836,48,2,5,2,2,0,4,1,0,0,40,38,0
42837,45,2,9,2,2,0,4,1,0,0,40,38,0
42838,55,1,13,2,3,0,4,1,0,0,40,38,1
42839,36,2,11,2,12,0,4,1,0,0,50,38,0
42840,35,2,9,0,7,4,4,0,0,0,31,38,0
42841,31,2,9,2,2,0,4,1,0,0,50,38,1
42842,17,2,7,4,0,3,4,1,0,0,7,38,0
42843,31,2,12,2,9,5,4,0,0,0,40,38,1
42844,20,4,9,4,11,3,4,1,0,0,40,38,0
42845,32,4,6,3,2,3,4,1,0,0,16,38,0
42846,34,1,9,4,2,1,0,1,0,0,40,38,0
42847,37,2,9,4,13,1,2,1,0,0,45,38,0
42848,55,4,9,2,11,0,4,1,0,0,35,38,0
42849,32,4,11,2,2,0,4,1,0,0,50,38,0
42850,49,2,9,2,5,0,4,1,0,0,48,38,0
42851,54,2,9,2,0,5,4,0,0,0,40,38,1
42852,62,1,13,2,3,0,4,1,0,0,40,38,1
42853,18,2,9,4,3,3,4,0,0,0,35,38,0
42854,49,2,10,2,12,0,4,1,0,0,40,38,1
42855,26,2,5,4,4,2,4,1,0,0,40,25,0
42856,59,3,13,2,9,0,4,1,0,0,20,38,1
42857,48,1,9,2,7,0,2,1,0,0,40,38,0
42858,21,5,10,4,7,3,4,0,0,0,11,38,0
42859,31,2,10,2,11,0,4,1,0,0,60,38,1
42860,37,2,10,0,2,3,4,1,0,0,40,38,0
42861,38,2,9,4,4,1,4,1,0,0,60,38,0
42862,28,2,11,0,0,1,4,0,0,0,3,38,0
42863,39,4,9,2,3,0,4,1,0,0,50,38,0
42864,30,2,13,4,11,1,4,0,0,0,35,38,1
42865,71,4,13,2,11,0,4,1,0,0,20,38,0
42866,37,4,9,2,13,0,4,1,0,0,60,38,1
42867,53,2,9,0,11,1,4,0,0,0,40,38,0
42868,39,2,13,2,9,0,4,1,0,1887,40,38,1
42869,34,2,12,2,7,0,4,1,0,0,35,38,0
42870,34,4,9,2,13,0,4,1,0,0,62,38,0
42871,53,2,10,2,13,0,3,1,0,0,60,38,1
42872,46,1,14,2,9,0,4,1,0,0,40,38,1
42873,23,2,13,4,0,3,4,0,1055,0,10,38,0
42874,50,2,11,0,7,1,4,0,0,0,20,38,0
42875,30,2,9,0,0,4,2,1,0,0,40,38,0
42876,32,2,9,4,2,1,4,1,0,0,50,38,0
42877,23,2,13,4,3,1,4,1,0,0,30,38,0
42878,53,4,14,2,3,0,4,1,7688,0,35,38,1
42879,41,2,15,0,9,4,4,0,0,0,45,38,0
42880,42,2,13,2,11,0,4,1,15024,0,50,38,1
42881,38,2,9,2,13,0,4,1,0,0,65,38,0
42882,45,2,9,0,2,4,4,1,0,0,44,38,0
42883,56,2,10,0,0,1,4,0,0,0,40,38,0
42884,36,2,13,2,9,0,4,1,0,0,40,38,1
42885,65,2,9,2,2,0,4,1,0,0,40,38,0
42886,41,2,13,2,3,0,4,1,0,0,50,38,1
42887,42,2,4,5,6,4,2,0,0,0,40,38,0
42888,43,2,13,4,9,1,1,1,0,2258,50,38,1
42889,22,2,9,2,2,0,4,1,0,0,60,38,0
42890,51,2,13,2,3,0,4,1,0,0,37,38,1
42891,21,2,9,4,7,1,2,0,0,0,30,38,0
42892,32,2,10,2,3,5,4,0,0,0,55,38,0
42893,19,2,10,4,5,3,4,1,0,0,40,38,0
42894,53,2,9,6,12,1,4,1,0,0,39,38,1
42895,17,2,5,4,11,1,4,0,0,0,30,38,0
42896,46,5,14,0,3,4,4,1,7430,0,50,38,1
42897,45,1,13,2,9,0,4,1,0,0,50,38,1
42898,52,2,9,0,5,1,4,1,0,0,40,38,0
42899,37,4,12,4,13,1,4,1,0,0,50,38,0
42900,18,2,7,4,7,3,4,1,0,0,20,38,0
42901,53,2,13,0,11,1,4,0,0,0,40,38,0
42902,45,1,14,2,9,0,4,1,7688,0,40,38,1
42903,37,2,9,5,2,4,4,0,0,0,40,38,0
42904,19,2,7,4,11,4,0,1,0,0,43,38,0
42905,25,2,10,4,3,1,4,1,0,0,40,38,0
42906,57,2,14,2,3,0,4,1,0,0,40,25,0
42907,19,2,10,4,7,1,4,0,0,0,40,38,0
42908,54,3,9,0,11,1,4,1,0,0,50,38,0
42909,29,2,10,4,7,1,4,0,0,0,34,38,0
42910,32,2,9,4,13,1,4,1,0,0,60,38,0
42911,34,2,14,0,3,1,4,1,27828,0,60,38,1
42912,46,1,14,4,9,1,2,0,0,2258,35,38,0
42913,43,2,6,5,7,4,4,0,0,0,40,38,0
42914,32,0,15,4,9,1,4,1,14084,0,55,38,1
42915,67,2,5,2,10,0,4,1,0,0,40,38,0
42916,24,2,9,4,2,3,4,1,0,0,40,38,0
42917,42,4,13,2,2,0,4,1,0,0,50,38,1
42918,32,2,10,2,2,0,4,1,0,0,40,38,0
42919,59,2,4,5,6,1,4,1,0,0,40,38,0
42920,34,2,10,2,0,0,4,1,0,0,60,38,0
42921,24,2,9,4,3,3,2,0,0,0,40,38,0
42922,21,2,10,4,0,3,4,0,0,0,12,38,0
42923,36,2,10,5,11,4,4,0,0,0,40,38,0
42924,53,2,13,0,9,1,4,0,0,0,50,38,1
42925,24,4,10,2,11,0,4,1,0,0,40,38,0
42926,38,5,10,4,12,4,2,0,0,0,50,38,0
42927,51,2,10,2,3,0,4,1,0,1902,40,38,0
42928,42,2,10,2,2,0,2,1,0,0,50,38,1
42929,22,2,10,4,0,3,4,0,0,0,30,38,0
42930,53,2,10,4,0,2,4,0,0,0,40,38,0
42931,51,2,7,2,6,0,4,1,0,0,48,38,1
42932,65,4,15,0,12,1,4,1,0,0,40,38,0
42933,40,2,7,2,2,0,4,1,0,0,50,38,0
42934,39,2,11,4,0,3,4,1,14344,0,40,38,1
42935,24,2,9,4,7,3,2,1,0,0,40,38,0
42936,32,1,9,2,13,0,4,1,0,0,40,38,0
42937,40,1,13,0,9,4,4,0,0,0,40,38,0
42938,36,2,13,2,3,0,4,1,15024,0,55,8,1
42939,40,5,13,2,9,5,2,0,0,0,40,38,0
42940,41,2,13,2,9,0,4,1,0,1902,40,38,1
42941,38,2,9,0,2,1,4,1,0,0,40,38,0
42942,36,3,10,2,3,2,1,0,0,0,70,34,0
42943,64,2,9,5,6,4,2,0,0,0,40,38,0
42944,47,2,4,5,7,1,4,0,0,0,38,38,0
42945,22,2,10,4,0,3,4,0,0,0,20,38,0
42946,48,2,11,0,12,1,4,0,0,0,40,38,0
42947,45,2,7,2,11,0,4,1,0,0,70,38,0
42948,58,5,9,4,12,3,2,0,0,0,40,38,0
42949,48,2,11,2,5,0,4,1,5013,0,40,38,0
42950,49,2,9,0,0,1,4,0,0,0,45,38,0
42951,34,0,8,2,2,0,4,1,0,0,40,38,0
42952,43,5,13,2,9,5,2,0,3103,0,40,38,1
42953,50,5,9,2,7,5,4,0,0,0,30,38,0
42954,31,2,10,4,0,1,4,0,0,0,55,38,0
42955,31,2,9,4,5,1,4,1,0,0,40,38,0
42956,57,2,9,3,13,1,4,1,0,0,40,38,0
42957,33,4,10,2,2,0,4,1,7298,0,56,38,1
42958,52,2,7,2,7,0,4,1,0,0,32,38,0
42959,43,3,13,2,11,0,4,1,99999,0,40,38,1
42960,30,2,13,4,8,1,4,0,0,0,60,38,0
42961,54,2,9,0,2,1,4,1,0,1741,40,38,0
42962,36,2,13,3,3,1,4,1,10520,0,40,20,1
42963,43,2,9,0,3,4,4,0,0,0,47,38,1
42964,35,2,13,2,13,0,4,1,0,0,40,38,0
42965,56,2,9,0,7,4,4,0,0,0,37,38,0
42966,34,4,14,4,9,3,4,1,0,0,50,4,0
42967,51,2,9,2,7,0,4,1,0,0,35,38,0
42968,39,2,13,2,13,0,2,1,7688,0,50,38,1
42969,59,2,9,0,0,4,4,0,0,0,38,38,0
42970,46,4,7,2,13,0,2,1,0,0,48,38,0
42971,39,2,6,2,13,0,4,1,0,0,40,38,0
42972,67,2,10,2,11,0,4,1,6767,0,40,38,0
42973,38,2,10,4,12,1,4,1,0,0,42,38,0
42974,22,1,10,4,0,3,0,0,0,0,40,38,0
42975,30,2,13,4,11,3,4,1,0,0,40,38,1
42976,39,6,9,2,3,0,4,1,0,0,40,38,0
42977,43,4,13,2,11,0,4,1,0,2415,40,38,1
42978,47,1,13,2,9,0,4,1,7298,0,40,38,1
42979,20,2,8,4,6,3,4,0,0,0,40,38,0
42980,52,1,9,2,13,0,4,1,0,0,40,38,1
42981,50,2,11,2,13,0,4,1,0,0,65,38,0
42982,34,2,9,5,13,3,4,1,0,0,25,3,0
42983,45,2,11,2,2,0,4,1,0,0,40,38,0
42984,51,1,9,2,3,0,4,1,0,0,40,38,1
42985,38,4,9,2,2,0,4,1,0,0,80,38,0
42986,30,2,11,0,6,1,4,1,0,0,40,38,0
42987,19,2,9,4,0,3,4,0,0,0,20,38,0
42988,37,1,14,4,9,1,4,1,0,0,45,38,0
42989,38,3,9,2,3,0,4,1,5178,0,50,31,1
42990,27,0,11,2,0,0,4,1,7298,0,50,38,1
42991,32,2,12,2,9,0,4,1,0,0,40,38,0
42992,23,2,13,4,9,3,4,0,0,0,40,38,0
42993,26,2,9,4,7,3,4,0,0,0,40,38,0
42994,24,2,13,4,3,1,4,0,0,0,40,38,0
42995,35,2,10,4,3,1,4,0,0,0,50,38,0
42996,57,2,13,2,3,0,4,1,0,0,40,38,1
42997,40,0,13,4,12,3,4,1,0,0,40,38,0
42998,32,2,9,4,2,2,2,1,0,0,38,38,0
42999,53,4,11,2,11,0,4,1,0,0,50,38,1
43000,23,2,9,4,11,3,4,0,8614,0,15,38,1
43001,54,4,13,4,3,1,4,1,0,0,25,38,0
43002,21,2,10,4,0,3,4,1,2597,0,40,38,0
43003,26,2,7,2,2,0,4,1,0,0,40,38,0
43004,29,2,6,4,2,1,4,1,0,0,43,38,0
43005,38,2,10,2,11,0,4,1,0,0,50,38,0
43006,19,2,7,4,7,3,4,1,0,0,18,38,0
43007,40,2,10,2,11,0,4,1,15024,0,50,38,1
43008,37,2,3,0,6,4,4,1,0,0,45,25,0
43009,41,2,11,2,2,0,4,1,0,0,40,38,1
43010,47,2,3,0,11,2,4,0,0,0,32,25,0
43011,35,2,9,4,6,4,4,0,0,0,40,19,0
43012,39,5,12,2,12,0,4,1,0,0,40,38,0
43013,29,2,10,0,3,4,4,1,0,0,55,38,1
43014,29,2,14,4,11,1,4,1,0,0,40,38,0
43015,54,2,13,2,2,0,2,1,0,0,40,38,0
43016,24,2,9,2,0,5,4,0,0,0,40,38,0
43017,32,2,9,2,6,0,4,1,0,0,50,38,1
43018,47,2,9,2,6,0,4,1,0,0,50,31,1
43019,36,2,13,4,3,1,4,1,0,0,60,38,0
43020,63,2,5,0,13,1,4,1,0,0,50,38,0
43021,25,2,13,4,12,3,4,0,0,0,40,38,0
43022,36,2,10,2,13,0,4,1,0,0,40,38,1
43023,40,4,13,2,9,0,4,1,0,0,60,38,0
43024,23,2,9,5,7,3,4,0,0,0,40,38,0
43025,38,4,5,2,13,0,4,1,0,0,45,38,1
43026,53,2,9,2,5,0,4,1,0,0,52,38,1
43027,60,2,16,5,8,4,4,0,0,0,30,26,0
43028,35,2,9,2,0,5,4,0,5013,0,40,38,0
43029,33,2,13,4,9,3,4,0,0,0,40,38,1
43030,21,2,9,4,5,3,4,1,0,0,40,38,0
43031,45,5,11,2,9,5,1,0,0,0,40,29,1
43032,37,2,12,4,9,1,4,0,0,0,40,38,0
43033,60,1,10,6,3,1,4,0,0,0,40,38,0
43034,21,2,10,4,11,3,4,0,0,0,35,38,0
43035,37,4,11,2,4,0,4,1,0,0,50,38,1
43036,41,5,9,0,9,3,4,1,0,0,40,38,0
43037,30,2,9,2,2,0,4,1,0,0,40,38,0
43038,29,2,9,4,2,3,4,1,3325,0,40,38,0
43039,61,4,16,2,9,0,4,1,0,0,55,38,1
43040,30,2,13,2,13,0,4,1,0,0,25,6,0
43041,41,2,9,2,2,0,4,1,0,0,45,38,0
43042,29,2,11,4,12,1,4,0,0,0,40,38,0
43043,28,4,11,4,4,3,4,1,10520,0,45,38,1
43044,53,0,13,2,10,0,4,1,0,0,40,38,1
43045,73,4,16,2,9,0,4,1,0,0,28,38,1
43046,25,2,6,4,4,1,2,1,0,0,35,13,0
43047,30,2,9,4,10,1,4,1,0,0,40,38,0
43048,38,2,10,2,9,0,4,1,0,0,40,38,1
43049,51,2,9,0,3,1,4,0,0,0,40,38,0
43050,23,5,13,4,0,3,1,0,0,0,52,38,0
43051,73,4,16,2,3,0,4,1,1409,0,2,38,0
43052,37,5,10,4,10,1,4,0,0,0,30,38,0
43053,72,2,13,0,11,4,4,0,0,0,28,38,0
43054,30,4,10,5,9,4,2,0,0,0,40,38,0
43055,23,2,13,2,11,0,4,1,0,0,40,38,0
43056,22,2,9,4,5,1,4,1,0,0,43,38,0
43057,28,2,13,2,3,0,4,1,0,0,50,38,1
43058,30,2,9,2,2,0,4,1,0,0,42,38,1
43059,21,2,7,2,5,0,4,1,0,0,40,38,0
43060,42,2,13,2,5,0,4,1,0,0,50,38,0
43061,31,2,10,2,11,0,4,1,0,0,40,38,0
43062,35,2,9,0,0,1,4,0,0,0,40,38,0
43063,26,2,10,0,11,3,4,0,0,0,28,38,0
43064,45,4,11,2,11,0,4,1,3411,0,40,38,0
43065,27,2,10,4,0,2,4,0,0,0,40,38,0
43066,39,2,13,4,11,1,4,0,8614,0,50,38,1
43067,71,2,13,6,3,2,4,0,0,0,40,38,0
43068,22,1,10,4,3,3,4,0,0,0,25,38,0
43069,51,2,6,2,2,0,4,1,0,0,50,38,0
43070,48,2,11,5,7,1,4,0,0,0,30,38,0
43071,48,2,9,4,0,1,4,1,0,0,40,38,0
43072,21,2,9,4,7,1,4,0,0,0,64,38,0
43073,55,3,9,2,0,5,4,0,0,0,10,38,0
43074,33,2,9,4,13,1,4,1,0,0,60,38,0
43075,35,2,9,2,3,0,4,1,0,0,50,38,1
43076,22,2,9,4,0,3,4,1,0,0,40,38,0
43077,22,2,10,4,7,1,4,0,0,0,35,38,0
43078,19,2,10,4,6,3,4,0,0,0,30,38,0
43079,23,2,4,4,6,1,4,1,0,0,40,38,0
43080,29,2,9,4,3,1,4,0,0,0,55,38,0
43081,75,2,10,0,11,1,4,0,0,0,36,38,1
43082,54,4,5,2,2,5,0,0,0,2163,15,38,0
43083,90,2,10,4,7,3,4,1,0,0,10,38,0
43084,34,2,9,2,2,5,2,0,0,0,70,38,0
43085,20,2,9,4,2,3,2,0,0,0,40,38,0
43086,24,1,9,4,0,1,4,0,0,0,38,38,0
43087,24,2,13,4,11,4,4,0,0,0,45,38,0
43088,45,1,10,2,12,0,2,1,5013,0,40,38,0
43089,29,2,14,4,9,1,4,0,0,0,40,38,1
43090,47,5,9,2,3,0,4,1,0,0,40,38,1
43091,24,2,9,4,11,4,4,0,0,0,50,38,0
43092,29,2,9,4,10,4,4,1,0,0,35,38,0
43093,46,2,10,2,9,0,4,1,0,0,40,38,1
43094,66,2,14,6,11,4,4,0,0,0,20,38,0
43095,32,2,9,2,2,0,4,1,0,1902,40,38,1
43096,51,2,5,2,13,0,4,1,0,0,45,38,0
43097,29,2,9,2,11,0,4,1,0,0,40,38,0
43098,29,2,9,2,2,0,4,1,0,0,40,38,0
43099,39,4,9,2,2,0,2,1,0,0,40,38,0
43100,65,2,14,2,9,0,4,1,20051,0,40,10,1
43101,57,4,14,2,11,0,4,1,0,2129,70,38,0
43102,40,2,9,2,2,0,4,1,0,0,40,38,0
43103,46,5,14,2,9,0,4,1,0,0,40,38,1
43104,19,2,9,4,11,1,4,0,0,0,40,38,0
43105,47,2,12,2,3,5,4,0,0,0,55,38,1
43106,39,2,5,0,7,4,4,0,0,0,40,38,0
43107,30,2,9,2,11,0,4,1,0,0,65,38,0
43108,20,2,9,4,5,3,4,1,0,0,25,38,0
43109,62,2,9,2,11,0,4,1,0,0,44,38,0
43110,38,2,9,0,11,1,4,1,0,0,50,38,1
43111,58,1,14,2,9,0,4,1,0,0,40,38,1
43112,44,2,13,2,3,0,4,1,7688,0,50,38,1
43113,45,2,14,0,9,1,4,1,27828,0,50,38,1
43114,27,2,10,4,5,1,4,1,0,0,38,38,0
43115,51,2,11,0,9,1,4,0,0,0,48,38,0
43116,52,0,14,2,9,0,4,1,15024,0,40,13,1
43117,34,2,9,4,0,4,4,0,0,0,40,38,0
43118,41,2,9,0,3,1,4,0,0,0,40,38,0
43119,30,1,10,2,10,0,4,1,0,0,40,38,0
43120,44,2,10,2,2,0,2,1,0,0,38,38,1
43121,28,2,9,4,2,3,2,1,0,0,40,38,0
43122,41,2,9,4,2,4,4,1,0,0,40,38,0
43123,60,2,9,2,6,0,2,1,0,0,40,38,0
43124,40,0,9,0,0,1,4,0,0,0,40,29,0
43125,41,2,9,2,2,0,4,1,0,0,40,38,0
43126,49,2,11,0,2,3,4,1,0,0,30,36,0
43127,26,2,9,4,7,1,4,1,0,0,60,38,0
43128,33,2,9,3,0,2,4,0,0,0,32,38,0
43129,62,2,13,2,3,5,4,0,4064,0,35,8,0
43130,45,2,10,2,0,0,2,1,0,0,40,38,1
43131,52,2,16,2,9,5,4,0,99999,0,35,38,1
43132,26,2,9,2,2,0,4,1,0,0,40,38,0
43133,47,2,9,5,2,4,4,1,0,0,40,38,1
43134,41,2,14,0,3,4,4,0,0,0,40,38,0
43135,38,2,9,2,13,0,4,1,0,0,50,38,1
43136,32,2,14,2,3,0,4,1,0,0,40,38,1
43137,50,2,9,2,13,0,4,1,0,0,40,38,0
43138,32,4,9,2,4,0,4,1,5013,0,65,38,0
43139,19,2,9,4,5,3,4,1,0,0,40,38,0
43140,33,2,9,2,5,0,4,1,0,0,60,38,0
43141,34,2,2,2,2,0,4,1,0,0,40,25,0
43142,60,2,6,5,7,1,4,0,0,0,40,38,0
43143,25,2,13,4,9,1,4,0,0,0,40,38,0
43144,47,2,7,2,13,0,2,1,0,0,40,38,0
43145,24,0,9,2,0,0,4,1,0,0,40,38,0
43146,19,2,10,4,5,2,4,1,0,0,25,38,0
43147,24,2,14,4,12,1,1,1,0,0,40,38,0
43148,52,2,9,0,2,4,4,1,0,0,84,38,0
43149,27,6,9,4,4,3,4,0,0,0,40,38,0
43150,46,2,9,2,2,0,4,1,7298,0,40,38,1
43151,33,2,10,0,3,4,4,1,0,2824,48,38,1
43152,45,2,9,0,0,4,2,0,0,0,50,38,0
43153,35,2,11,2,6,0,4,1,0,0,40,38,0
43154,58,2,7,2,13,0,2,1,0,0,60,38,0
43155,45,1,14,2,9,5,2,0,0,0,50,38,1
43156,41,2,13,0,9,1,4,1,4650,0,45,38,0
43157,40,2,9,2,13,0,4,1,0,0,20,38,0
43158,36,2,11,0,12,1,4,1,0,0,40,38,0
43159,65,4,9,2,6,0,4,1,0,0,40,38,0
43160,20,2,9,4,5,3,4,1,0,0,35,38,0
43161,30,5,10,4,0,1,4,0,0,0,40,38,0
43162,52,2,13,2,12,0,4,1,7688,0,38,38,1
43163,26,2,16,4,2,2,2,1,0,0,20,38,0
43164,35,5,11,2,12,0,4,1,0,0,45,38,0
43165,45,2,10,0,3,4,4,0,5721,0,45,38,0
43166,45,2,11,2,3,0,4,1,0,0,45,38,1
43167,40,5,10,2,0,0,4,1,0,0,40,38,0
43168,31,3,12,2,2,0,4,1,0,1579,45,38,0
43169,60,5,16,2,9,0,4,1,0,0,50,38,1
43170,39,2,13,2,11,0,4,1,0,0,40,38,0
43171,33,2,13,2,11,0,4,1,0,0,45,38,1
43172,31,2,12,2,12,0,2,1,0,0,46,38,0
43173,21,2,10,4,10,3,4,1,0,0,40,38,0
43174,30,2,9,2,2,0,4,1,0,0,45,38,0
43175,33,2,9,4,2,1,4,1,0,0,40,25,0
43176,35,2,10,4,7,1,4,0,0,0,30,38,0
43177,53,4,4,2,3,5,4,0,0,0,80,38,0
43178,65,3,13,2,11,0,4,1,10605,0,40,38,1
43179,45,2,9,2,11,0,4,1,7688,0,40,38,1
43180,25,2,11,0,0,4,4,0,0,0,40,38,0
43181,43,2,10,2,9,0,4,1,0,0,40,38,1
43182,36,2,4,2,6,5,4,0,0,0,40,38,0
43183,37,5,13,0,9,1,4,0,0,0,50,38,0
43184,48,2,10,0,3,1,4,0,0,0,40,10,0
43185,46,4,9,2,4,0,4,1,15024,0,50,38,1
43186,21,2,9,4,2,1,4,1,0,0,40,38,0
43187,62,3,13,2,3,0,4,1,0,1902,55,38,1
43188,50,1,9,2,0,5,4,0,0,0,40,38,1
43189,33,2,13,4,6,1,4,1,0,0,46,38,0
43190,40,2,9,0,6,4,4,1,0,0,40,38,0
43191,38,2,11,0,7,3,4,1,0,0,25,38,0
43192,28,2,9,4,2,3,1,1,0,0,45,38,0
43193,48,2,14,2,9,0,4,1,0,0,40,38,1
43194,52,2,9,0,2,1,4,1,0,0,47,38,0
43195,44,4,10,2,4,0,4,1,4508,0,72,38,0
43196,25,2,9,4,0,3,4,0,0,0,40,38,0
43197,59,0,13,2,0,0,2,1,7298,0,38,38,1
43198,35,2,9,2,2,0,4,1,0,0,40,38,0
43199,26,2,9,2,0,0,4,1,0,0,40,38,0
43200,27,2,9,2,3,0,4,1,0,0,40,38,0
43201,44,3,15,4,9,1,4,1,8614,0,50,38,1
43202,30,2,9,2,2,0,4,1,0,0,55,38,0
43203,34,0,9,0,7,1,4,0,0,0,40,38,0
43204,50,1,14,2,9,0,4,1,0,0,45,38,1
43205,30,2,13,4,11,1,4,0,0,0,50,38,0
43206,41,2,4,2,13,0,2,1,0,0,40,38,0
43207,61,1,9,6,0,1,4,0,0,0,40,38,0
43208,29,2,10,2,11,0,4,1,0,0,50,38,1
43209,33,2,14,4,3,1,4,1,0,0,50,38,1
43210,33,2,14,2,3,0,4,1,0,0,40,5,1
43211,31,2,10,0,2,1,4,1,0,0,45,38,0
43212,43,4,15,2,9,0,4,1,0,0,60,38,1
43213,18,2,8,4,5,3,4,1,0,0,20,38,0
43214,41,2,13,4,0,1,4,1,0,0,52,38,0
43215,36,2,13,2,11,0,4,1,0,0,50,38,1
43216,42,4,11,0,2,1,4,1,0,0,40,0,0
43217,49,2,9,2,3,0,4,1,0,0,60,38,1
43218,18,2,9,4,9,1,4,0,0,0,40,38,0
43219,36,1,10,2,10,0,4,1,0,0,68,38,0
43220,26,4,10,4,3,4,4,1,0,0,15,38,0
43221,25,2,10,4,7,1,4,0,4416,0,25,38,0
43222,32,2,10,2,2,0,4,1,0,0,40,38,1
43223,37,2,10,4,2,1,4,1,0,0,40,38,0
43224,31,1,13,2,2,0,4,1,0,0,51,38,0
43225,18,2,3,4,4,1,4,1,0,0,48,25,0
43226,38,2,9,2,2,0,4,1,0,0,60,38,0
43227,56,0,14,0,9,1,4,1,0,0,48,38,0
43228,58,4,12,2,11,0,4,1,0,0,25,38,1
43229,37,2,9,4,5,1,4,1,0,0,40,38,0
43230,41,2,13,2,3,0,4,1,0,0,55,38,1
43231,59,2,13,2,9,0,1,1,0,0,40,2,0
43232,45,2,9,4,6,3,4,1,0,0,40,38,0
43233,60,2,9,0,0,1,4,0,0,0,38,38,0
43234,31,2,9,0,11,1,4,0,0,0,40,38,0
43235,28,2,10,4,0,4,2,0,0,0,40,38,0
43236,61,2,7,6,7,1,2,1,0,0,40,38,0
43237,52,1,10,2,9,5,4,0,0,0,40,38,0
43238,22,2,4,4,5,3,4,1,0,0,16,38,0
43239,41,2,11,2,11,0,4,1,0,0,63,38,0
43240,32,2,9,2,6,0,4,1,0,0,50,38,1
43241,29,2,10,4,12,4,2,0,0,0,40,38,0
43242,30,2,12,4,11,4,2,0,0,0,40,38,0
43243,51,2,9,2,9,5,4,0,0,0,50,38,1
43244,75,2,7,2,10,0,2,1,6418,0,50,38,1
43245,46,2,10,0,11,1,4,0,0,0,80,38,0
43246,53,2,9,2,7,0,4,1,0,0,40,38,1
43247,42,2,9,2,2,0,4,1,7688,0,50,38,1
43248,41,2,13,0,13,1,4,1,0,0,48,38,0
43249,25,2,9,4,13,1,1,1,0,0,40,39,0
43250,27,2,16,2,9,0,4,1,0,0,40,38,1
43251,47,2,10,2,2,0,4,1,0,0,43,38,1
43252,53,2,10,2,3,0,4,1,0,0,50,38,1
43253,53,3,9,2,3,0,4,1,0,0,45,38,1
43254,38,2,9,2,2,0,4,1,0,0,45,38,0
43255,42,2,12,2,3,0,4,1,7298,0,50,38,1
43256,30,2,3,2,2,0,4,1,0,0,40,25,0
43257,57,1,13,4,3,1,4,1,0,0,40,38,1
43258,71,4,9,2,11,0,4,1,0,2392,52,38,1
43259,21,2,9,4,6,3,4,1,0,0,40,38,0
43260,35,2,10,0,9,1,4,0,0,0,40,38,0
43261,64,2,9,2,11,0,4,1,0,0,50,38,1
43262,21,2,1,4,4,1,4,1,0,0,50,25,0
43263,41,2,9,6,13,1,4,0,13550,0,60,38,1
43264,22,2,10,4,6,1,4,1,0,0,40,38,0
43265,39,3,10,0,2,1,4,1,3325,0,40,38,0
43266,38,3,10,2,11,0,4,1,0,0,50,38,1
43267,42,2,9,0,0,4,4,0,3325,0,40,38,0
43268,32,2,13,2,11,0,4,1,0,1887,40,38,1
43269,40,2,9,0,11,1,4,0,0,0,40,38,0
43270,22,2,9,4,11,3,1,0,0,0,40,39,0
43271,29,2,9,2,7,5,4,0,3781,0,35,38,0
43272,18,2,7,4,7,3,4,0,0,0,25,38,0
43273,32,2,10,5,7,4,3,0,0,0,70,38,0
43274,31,2,7,2,7,0,4,1,0,2179,35,25,0
43275,37,2,13,4,0,2,4,0,0,0,40,38,0
43276,34,2,8,0,7,4,2,0,0,0,40,38,0
43277,31,2,9,4,13,1,4,1,0,0,50,38,0
43278,30,2,9,4,0,1,4,1,0,0,40,38,0
43279,17,2,6,4,11,3,4,0,0,0,15,38,0
43280,28,1,9,5,7,4,4,0,0,0,40,38,0
43281,31,2,9,4,6,3,2,1,0,0,40,38,0
43282,32,4,9,4,3,1,3,1,0,0,20,19,0
43283,46,1,10,2,9,0,4,1,0,0,40,38,1
43284,35,2,14,4,9,3,4,1,0,1564,40,38,1
43285,22,2,13,4,0,3,4,0,0,0,40,38,0
43286,20,3,10,4,2,3,4,1,0,0,18,38,0
43287,36,3,10,2,2,0,4,1,7298,0,45,38,1
43288,34,2,5,0,2,1,4,1,0,0,40,38,0
43289,51,2,14,2,3,0,4,1,0,0,70,38,1
43290,23,2,9,0,10,1,2,1,0,0,40,38,0
43291,17,2,6,4,7,2,4,1,0,0,15,38,0
43292,36,5,16,2,9,0,4,1,7298,0,40,38,1
43293,48,2,9,2,9,0,4,1,0,0,40,38,1
43294,33,2,13,2,3,0,4,1,0,1902,45,38,1
43295,41,2,7,0,5,1,4,1,0,0,48,38,0
43296,25,2,10,4,7,1,4,0,0,0,40,38,0
43297,52,2,10,2,7,0,4,1,0,0,35,38,1
43298,47,4,9,2,3,0,4,1,0,0,50,38,1
